14608513,14608513,RI,"26 Dunford St, Gate",26 Dunford St,Providence,02909,"$203,000",09-24-2021,1,Gate,10-13-2021,Gate,,"NEW, 09-24-2021, 203000. Spanish only","Gate, 09-24-2021, 203000, NEW, 09-24-2021, 203000. Spanish only",,Avery Bouchard 39819,09-28-2021 03:05 AM,Providence,,,SalesRabbit
14379370,14379370,RI,"90 Updike St, Gate",90 Updike St,Providence,02907,"$205,000",08-31-2021,1,Gate,09-16-2021,Gate,,"NEW, 08-31-2021, 205000 Spanish only","Gate, 08-31-2021, 205000, NEW, 08-31-2021, 205000 Spanish only",,Avery Bouchard 39819,09-02-2021 03:06 AM,Providence,,,SalesRabbit
14011031,14011031,RI,"67 Sisson St, Gate",67 Sisson St,Providence,02909,"$255,000",07-23-2021,3,Gate,10-13-2021,Gate,,"NH2, 07-23-2021, 255000, NEW, 07-23-2021, 255000. Spanish only","Gate, 07-23-2021, 255000, NH2, 07-23-2021, 255000, NEW, 07-23-2021, 255000. Spanish only",,Avery Bouchard 39819,07-27-2021 03:12 AM,Providence,,,SalesRabbit
14669036,14669036,RI,"146 Undefined Undefined Unit Street, GB",146 Undefined Undefined Unit Street,Providence,02909,"$275,000",09-30-2021,1,GB,10-13-2021,GB,10-14-2021 01:30 PM,"NEW, 09-30-2021, 275000","GB, 09-30-2021, 275000, 10-14-2021 01:30 PM, NEW, 09-30-2021, 275000",1634214600,Avery Bouchard 39819,10-02-2021 03:07 AM,Providence,,,SalesRabbit
14082444,14082444,RI,"167 Indiana Ave, GB",167 Indiana Ave,Providence,02905,"$275,000",07-30-2021,4,GB,10-12-2021,GB,,"NH2, 07-30-2021, 275000, NEW, 07-30-2021, 275000. Father Wendell. Had ADT in Georgia. Daughter owns the home, lives on New York Ave","GB, 07-30-2021, 275000, NH2, 07-30-2021, 275000, NEW, 07-30-2021, 275000. Father Wendell. Had ADT in Georgia. Daughter owns the home, lives on New York Ave",,Avery Bouchard 39819,08-03-2021 03:13 AM,Providence,,,SalesRabbit
13960658,13960658,RI,"55 Cyr St, GB",55 Cyr St,Providence,02905,"$280,000",07-20-2021,4,GB,10-15-2021,GB,,"NH2, 07-20-2021, 280000, NH, 07-20-2021, 280000, NEW, 07-20-2021, 280000. Mother babysitting. Son home around 7","GB, 07-20-2021, 280000, NH2, 07-20-2021, 280000, NH, 07-20-2021, 280000, NEW, 07-20-2021, 280000. Mother babysitting. Son home around 7",,Avery Bouchard 39819,07-21-2021 03:12 AM,Providence,,,SalesRabbit
13928204,13928204,RI,"1696 Chalkstone Ave, GB",1696 Chalkstone Ave,Providence,02909,"$225,000",07-16-2021,5,GB,10-16-2021,GB,10-14-2021 01:00 PM,"NH2, 07-16-2021, 225000, NH, 07-16-2021, 225000, NH, 07-16-2021, 225000, NEW, 07-16-2021, 225000. Emily","GB, 07-16-2021, 225000, 10-14-2021 01:00 PM, NH2, 07-16-2021, 225000, NH, 07-16-2021, 225000, NH, 07-16-2021, 225000, NEW, 07-16-2021, 225000. Emily",1634212800,Avery Bouchard 39819,07-17-2021 03:12 AM,Providence,,,SalesRabbit
14792801,14792801,RI,"118 Burbank St, NEW",118 Burbank St,Cranston,02910,"$280,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 280000",,,10-16-2021 03:06 AM,Providence,,,SalesRabbit
14801883,14801883,RI,"172 Montgomery Ave, NEW",172 Montgomery Ave,Cranston,02905,"$248,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 248000",,,10-17-2021 03:03 AM,Providence,,,SalesRabbit
14791084,14791084,RI,"248 Bay View Ave, NEW",248 Bay View Ave,Cranston,02905,"$340,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 340000",,,10-16-2021 03:04 AM,Providence,,,SalesRabbit
14791137,14791137,RI,"266 Indiana Ave, NEW",266 Indiana Ave,Providence,02905,"$305,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 305000",,,10-16-2021 03:04 AM,Providence,,,SalesRabbit
14793308,14793308,RI,"40 Victoria St, NEW",40 Victoria St,Providence,02909,"$315,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 315000",,,10-16-2021 03:06 AM,Providence,,,SalesRabbit
14792743,14792743,RI,"431 Doric Ave, NEW",431 Doric Ave,Cranston,02910,"$257,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 257000",,,10-16-2021 03:06 AM,Providence,,,SalesRabbit
14792845,14792845,RI,"701 Pontiac Ave, NEW",701 Pontiac Ave,Cranston,02910,"$289,900",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 289900",,,10-16-2021 03:06 AM,Providence,,,SalesRabbit
14802250,14802250,RI,"71 Tallman Ave, NEW",71 Tallman Ave,Cranston,02910,"$400,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 400000",,,10-17-2021 03:03 AM,Providence,,,SalesRabbit
14802274,14802274,RI,"88 Tallman Ave, NEW",88 Tallman Ave,Cranston,02910,"$305,000",10-15-2021,0,NEW,,,,,"NEW, 10-15-2021, 305000",,,10-17-2021 03:03 AM,Providence,,,SalesRabbit
14777192,14777192,RI,"77 Homer St, NEW",77 Homer St,Providence,02905,"$290,000",10-14-2021,0,NEW,,,,,"NEW, 10-14-2021, 290000",,,10-15-2021 03:04 AM,Providence,,,SalesRabbit
14793268,14793268,RI,"8 Cutler St, NEW",8 Cutler St,Providence,02909,"$280,000",10-14-2021,0,NEW,,,,,"NEW, 10-14-2021, 280000",,,10-16-2021 03:06 AM,Providence,,,SalesRabbit
14777676,14777676,RI,"123 2nd Ave, NEW",123 2nd Ave,Cranston,02910,"$275,000",10-13-2021,0,NEW,,,,,"NEW, 10-13-2021, 275000",,,10-15-2021 03:04 AM,Providence,,,SalesRabbit
14777629,14777629,RI,"27 Willis St, NEW",27 Willis St,Cranston,02910,"$270,000",10-13-2021,0,NEW,,,,,"NEW, 10-13-2021, 270000",,,10-15-2021 03:04 AM,Providence,,,SalesRabbit
14767011,14767011,RI,"337 Auburn St, NEW",337 Auburn St,Cranston,02910,"$342,500",10-13-2021,0,NEW,,,,,"NEW, 10-13-2021, 342500",,,10-14-2021 03:04 AM,Providence,,,SalesRabbit
14767328,14767328,RI,"71 Imera St, NEW",71 Imera St,Providence,02909,"$290,000",10-13-2021,0,NEW,,,,,"NEW, 10-13-2021, 290000",,,10-14-2021 03:04 AM,Providence,,,SalesRabbit
14766976,14766976,RI,"25 Reed Ave, NEW",25 Reed Ave,Cranston,02910,"$345,000",10-12-2021,0,NEW,,,,,"NEW, 10-12-2021, 345000",,,10-14-2021 03:04 AM,Providence,,,SalesRabbit
14791033,14791033,RI,"27 Doylston Dr, NEW",27 Doylston Dr,Cranston,02905,"$480,000",10-12-2021,0,NEW,,,,,"NEW, 10-12-2021, 480000",,,10-16-2021 03:04 AM,Providence,,,SalesRabbit
14801856,14801856,RI,"81 Alhambra Cir, NEW",81 Alhambra Cir,Cranston,02905,"$440,000",10-12-2021,0,NEW,,,,,"NEW, 10-12-2021, 440000",,,10-17-2021 03:03 AM,Providence,,,SalesRabbit
14732490,14732490,RI,"1090 Narragansett Blvd, NEW",1090 Narragansett Blvd,Cranston,02905,"$440,000",10-08-2021,0,NEW,,,,,"NEW, 10-08-2021, 440000",,,10-09-2021 03:03 AM,Providence,,,SalesRabbit
14745682,14745682,RI,"115 Westwood Ave, NEW",115 Westwood Ave,Cranston,02905,"$329,900",10-08-2021,0,NEW,,,,,"NEW, 10-08-2021, 329900",,,10-11-2021 03:03 AM,Providence,,,SalesRabbit
14721834,14721834,RI,"147 Midwood St, NEW",147 Midwood St,Cranston,02910,"$240,000",10-06-2021,0,NEW,,,,,"NEW, 10-06-2021, 240000",,,10-08-2021 03:04 AM,Providence,,,SalesRabbit
14711422,14711422,RI,"139 California Ave, NEW",139 California Ave,Providence,02905,"$351,000",10-01-2021,0,NEW,,,,,"NEW, 10-01-2021, 351000",,,10-07-2021 03:03 AM,Providence,,,SalesRabbit
14634343,14634343,RI,"50 Colonial Ave, NEW",50 Colonial Ave,Cranston,02910,"$252,500",09-28-2021,0,NEW,,,,,"NEW, 09-28-2021, 252500",,,09-30-2021 03:06 AM,Providence,,,SalesRabbit
14598793,14598793,RI,"34 Waterman Ave, NEW",34 Waterman Ave,Cranston,02910,"$275,000",09-24-2021,0,NEW,,,,,"NEW, 09-24-2021, 275000",,,09-26-2021 03:03 AM,Providence,,,SalesRabbit
14499688,14499688,RI,"115 Intervale Rd, NEW",115 Intervale Rd,Cranston,02910,"$342,000",09-15-2021,0,NEW,,,,,"NEW, 09-15-2021, 342000",,,09-16-2021 03:04 AM,Providence,,,SalesRabbit
14458081,14458081,RI,"125 Ferncrest Ave, NEW",125 Ferncrest Ave,Cranston,02905,"$275,000",09-09-2021,0,NEW,,,,,"NEW, 09-09-2021, 275000",,,09-11-2021 03:04 AM,Providence,,,SalesRabbit
14446522,14446522,RI,"16 Shortway Rd, NEW",16 Shortway Rd,Cranston,02910,"$320,000",09-09-2021,0,NEW,,,,,"NEW, 09-09-2021, 320000",,,09-10-2021 03:03 AM,Providence,,,SalesRabbit
14406682,14406682,RI,"463 Pontiac Ave, NEW",463 Pontiac Ave,Cranston,02910,"$350,000",09-03-2021,0,NEW,,,,,"NEW, 09-03-2021, 350000",,,09-04-2021 03:04 AM,Providence,,,SalesRabbit
14393432,14393432,RI,"88 Lakeland Rd, NEW",88 Lakeland Rd,Cranston,02910,"$283,500",09-02-2021,0,NEW,,,,,"NEW, 09-02-2021, 283500",,,09-03-2021 03:04 AM,Providence,,,SalesRabbit
14307330,14307330,RI,"230 Alabama Ave, NEW",230 Alabama Ave,Providence,02905,"$260,000",08-23-2021,0,NEW,,,,,"NEW, 08-23-2021, 260000",,,08-27-2021 03:02 AM,Providence,,,SalesRabbit
13743435,13743435,RI,"261 Oconnor St, NEW",261 Oconnor St,Providence,02905,"$156,000",06-24-2021,0,NEW,,,,,"NEW, 06-24-2021, 156000",,,06-29-2021 12:11 AM,Boston,,,SalesRabbit
14702412,14702412,RI,"100 Rutherglen Ave, NH",100 Rutherglen Ave,Providence,02907,"$303,000",10-04-2021,1,NH,10-15-2021,NH,,"NEW, 10-04-2021, 303000","NH, 10-04-2021, 303000, NEW, 10-04-2021, 303000",,Avery Bouchard 39819,10-06-2021 03:06 AM,Providence,,,SalesRabbit
14690532,14690532,RI,"108 Fairweather Ave, NH",108 Fairweather Ave,Cranston,02910,"$300,000",10-04-2021,3,NH,10-11-2021,NH,,"NEW, 10-04-2021, 300000","NH, 10-04-2021, 300000, NEW, 10-04-2021, 300000",,Avery Bouchard 39819,10-05-2021 03:04 AM,Providence,,,SalesRabbit
14700813,14700813,RI,"72 Moorland Ave, NH",72 Moorland Ave,Cranston,02905,"$290,000",10-01-2021,4,NH,10-12-2021,NH,,"NEW, 10-01-2021, 290000","NH, 10-01-2021, 290000, NEW, 10-01-2021, 290000",,Avery Bouchard 39819,10-06-2021 03:04 AM,Providence,,,SalesRabbit
14633677,14633677,RI,"67 Harwood St, NH",67 Harwood St,Cranston,02910,"$289,900",09-28-2021,1,NH,10-15-2021,NH,,"NEW, 09-28-2021, 289900, Kayla","NH, 09-28-2021, 289900, NEW, 09-28-2021, 289900, Kayla",,Avery Bouchard 39819,09-30-2021 03:06 AM,Providence,,,SalesRabbit
14619525,14619525,RI,"23 Youlden Ave, NH",23 Youlden Ave,Cranston,02910,"$170,000",09-24-2021,3,NH,10-11-2021,NH,,"NEW, 09-24-2021, 170000","NH, 09-24-2021, 170000, NEW, 09-24-2021, 170000",,Avery Bouchard 39819,09-29-2021 03:04 AM,Providence,,,SalesRabbit
14588496,14588496,RI,"33 Edgewood Ave, NH",33 Edgewood Ave,Cranston,02905,"$270,000",09-24-2021,1,NH,10-11-2021,NH,,"NEW, 09-24-2021, 270000","NH, 09-24-2021, 270000, NEW, 09-24-2021, 270000",,Avery Bouchard 39819,09-25-2021 03:04 AM,Providence,,,SalesRabbit
14555469,14555469,RI,"25 Irving St, NH",25 Irving St,Cranston,02910,"$310,000",09-21-2021,2,NH,09-27-2021,NH,,"NH, 09-21-2021, 310000, NEW, 09-21-2021, 310000","NH, 09-21-2021, 310000, NH, 09-21-2021, 310000, NEW, 09-21-2021, 310000",,Avery Bouchard 39819,09-22-2021 03:04 AM,Providence,,,SalesRabbit
14566055,14566055,RI,"65 Dale Ave, NH",65 Dale Ave,Cranston,02910,"$330,000",09-21-2021,4,NH,10-12-2021,NH,,"NH, 09-21-2021, 330000, NEW, 09-21-2021, 330000","NH, 09-21-2021, 330000, NH, 09-21-2021, 330000, NEW, 09-21-2021, 330000",,Avery Bouchard 39819,09-23-2021 03:03 AM,Providence,,,SalesRabbit
14511066,14511066,RI,"33 Hazelwood St, NH",33 Hazelwood St,Cranston,02910,"$297,500",09-16-2021,1,NH,10-15-2021,NH,,"NEW, 09-16-2021, 297500","NH, 09-16-2021, 297500, NEW, 09-16-2021, 297500",,Avery Bouchard 39819,09-17-2021 03:04 AM,Providence,,,SalesRabbit
14511001,14511001,RI,"20 Euston Ave, NH",20 Euston Ave,Cranston,02910,"$385,000",09-15-2021,4,NH,10-12-2021,NH,,"NH, 09-15-2021, 385000, NEW, 09-15-2021, 385000","NH, 09-15-2021, 385000, NH, 09-15-2021, 385000, NEW, 09-15-2021, 385000",,Avery Bouchard 39819,09-17-2021 03:04 AM,Providence,,,SalesRabbit
14478421,14478421,RI,"207 Lexington Ave, NH",207 Lexington Ave,Providence,02907,"$460,000",09-10-2021,5,NH,09-25-2021,NH,,"NH, 09-10-2021, 460000, NEW, 09-10-2021, 460000. Front point. Looks older","NH, 09-10-2021, 460000, NH, 09-10-2021, 460000, NEW, 09-10-2021, 460000. Front point. Looks older",,Avery Bouchard 39819,09-14-2021 03:05 AM,Providence,,,SalesRabbit
14459086,14459086,RI,"80 Wollaston St, NH",80 Wollaston St,Cranston,02910,"$299,000",09-10-2021,2,NH,10-15-2021,NH,,"NH, 09-10-2021, 299000, NEW, 09-10-2021, 299000","NH, 09-10-2021, 299000, NH, 09-10-2021, 299000, NEW, 09-10-2021, 299000",,Avery Bouchard 39819,09-11-2021 03:04 AM,Providence,,,SalesRabbit
14458139,14458139,RI,"51 Edgewood Ave, NH",51 Edgewood Ave,Cranston,02905,"$290,000",09-09-2021,1,NH,09-20-2021,NH,,"NEW, 09-09-2021, 290000","NH, 09-09-2021, 290000, NEW, 09-09-2021, 290000",,Avery Bouchard 39819,09-11-2021 03:04 AM,Providence,,,SalesRabbit
14416577,14416577,RI,"83 Brush Rd, NH",83 Brush Rd,Providence,02909,"$300,000",09-02-2021,1,NH,10-13-2021,NH,,"NEW, 09-02-2021, 300000","NH, 09-02-2021, 300000, NEW, 09-02-2021, 300000",,Avery Bouchard 39819,09-05-2021 03:03 AM,Providence,,,SalesRabbit
14406580,14406580,RI,"87 Mapleton St, NH",87 Mapleton St,Cranston,02910,"$344,000",09-02-2021,6,NH,10-12-2021,NH,,"NH2, 09-02-2021, 344000, NH2, 09-02-2021, 344000, NEW, 09-02-2021, 344000","NH, 09-02-2021, 344000, NH2, 09-02-2021, 344000, NH2, 09-02-2021, 344000, NEW, 09-02-2021, 344000",,Avery Bouchard 39819,09-04-2021 03:04 AM,Providence,,,SalesRabbit
14377904,14377904,RI,"124 Forest Ave, NH",124 Forest Ave,Cranston,02910,"$399,900",08-31-2021,5,NH,10-12-2021,NH,,"NH, 08-31-2021, 399900, NH, 08-31-2021, 399900, NEW, 08-31-2021, 399900","NH, 08-31-2021, 399900, NH, 08-31-2021, 399900, NH, 08-31-2021, 399900, NEW, 08-31-2021, 399900",,Avery Bouchard 39819,09-02-2021 03:05 AM,Providence,,,SalesRabbit
14416456,14416456,RI,"66 Mauran St, NH",66 Mauran St,Cranston,02910,"$340,350",08-31-2021,3,NH,10-15-2021,NH,,"NH, 08-31-2021, 340350, NH, 08-31-2021, 340350, NEW, 08-31-2021, 340350","NH, 08-31-2021, 340350, NH, 08-31-2021, 340350, NH, 08-31-2021, 340350, NEW, 08-31-2021, 340350",,Avery Bouchard 39819,09-05-2021 03:02 AM,Providence,,,SalesRabbit
14308358,14308358,RI,"69 Gray St, NH",69 Gray St,Providence,02909,"$300,000",08-25-2021,2,NH,10-13-2021,NH,,"NH, 08-25-2021, 300000, NEW, 08-25-2021, 300000","NH, 08-25-2021, 300000, NH, 08-25-2021, 300000, NEW, 08-25-2021, 300000",,Avery Bouchard 39819,08-27-2021 03:03 AM,Providence,,,SalesRabbit
14323579,14323579,RI,"44 Kinfield St, NH",44 Kinfield St,Providence,02909,"$249,000",08-24-2021,1,NH,10-13-2021,NH,,"NEW, 08-24-2021, 249000","NH, 08-24-2021, 249000, NEW, 08-24-2021, 249000",,Avery Bouchard 39819,08-28-2021 03:05 AM,Providence,,,SalesRabbit
14265647,14265647,RI,"122 Roger Williams Ave, NH",122 Roger Williams Ave,Providence,02907,"$300,000",08-20-2021,6,NH,10-15-2021,NH,,"NH, 08-20-2021, 300000, NH2, 08-20-2021, 300000, NH, 08-20-2021, 300000, NHE, 08-20-2021, 300000, NEW, 08-20-2021, 300000. For sale sign","NH, 08-20-2021, 300000, NH, 08-20-2021, 300000, NH2, 08-20-2021, 300000, NH, 08-20-2021, 300000, NHE, 08-20-2021, 300000, NEW, 08-20-2021, 300000. For sale sign",,Avery Bouchard 39819,08-22-2021 03:21 AM,Providence,,,SalesRabbit
14241720,14241720,RI,"138 Friendly Rd, NH",138 Friendly Rd,Cranston,02910,"$260,000",08-19-2021,6,NH,10-15-2021,NH,,"NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NEW, 08-19-2021, 260000","NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NH, 08-19-2021, 260000, NEW, 08-19-2021, 260000",,Avery Bouchard 39819,08-20-2021 03:10 AM,Providence,,,SalesRabbit
14254802,14254802,RI,"49 Gladstone St, NH",49 Gladstone St,Providence,02905,"$185,000",08-19-2021,5,NH,09-25-2021,NH,,"NH, 08-19-2021, 185000, NHE, 08-19-2021, 185000, NEW, 08-19-2021, 185000","NH, 08-19-2021, 185000, NH, 08-19-2021, 185000, NHE, 08-19-2021, 185000, NEW, 08-19-2021, 185000",,Avery Bouchard 39819,08-21-2021 03:16 AM,Providence,,,SalesRabbit
14274051,14274051,RI,"27 Crossway Rd, NH",27 Crossway Rd,Cranston,02910,"$303,000",08-18-2021,1,NH,09-13-2021,NH,,"NEW, 08-18-2021, 303000","NH, 08-18-2021, 303000, NEW, 08-18-2021, 303000",,Avery Bouchard 39819,08-24-2021 03:17 AM,Providence,,,SalesRabbit
14219485,14219485,RI,"22 Lakeside Ave, NH",22 Lakeside Ave,Cranston,02910,"$296,000",08-16-2021,1,NH,09-20-2021,NH,,"NEW, 08-16-2021, 296000","NH, 08-16-2021, 296000, NEW, 08-16-2021, 296000",,Avery Bouchard 39819,08-18-2021 03:11 AM,Providence,,,SalesRabbit
14199601,14199601,RI,"92 Atlantic Ave, NH",92 Atlantic Ave,Providence,02907,"$315,000",08-13-2021,5,NH,09-25-2021,NH,,"NH, 08-13-2021, 315000, NHE, 08-13-2021, 315000, NEW, 08-13-2021, 315000. White car. Nobody home 7pm. Dogs outside wouldn?t let me in the gate","NH, 08-13-2021, 315000, NH, 08-13-2021, 315000, NHE, 08-13-2021, 315000, NEW, 08-13-2021, 315000. White car. Nobody home 7pm. Dogs outside wouldn?t let me in the gate",,Avery Bouchard 39819,08-15-2021 03:08 AM,Providence,,,SalesRabbit
14207298,14207298,RI,"102 Oakland Ave, NH",102 Oakland Ave,Cranston,02910,"$355,000",08-12-2021,6,NH,10-11-2021,NH,,"NH2, 08-12-2021, 355000, NH, 08-12-2021, 355000, NH2, 08-12-2021, 355000, NEW, 08-12-2021, 355000","NH, 08-12-2021, 355000, NH2, 08-12-2021, 355000, NH, 08-12-2021, 355000, NH2, 08-12-2021, 355000, NEW, 08-12-2021, 355000",,Avery Bouchard 39819,08-17-2021 03:11 AM,Providence,,,SalesRabbit
14107063,14107063,RI,"278 Massachusetts Ave, NH",278 Massachusetts Ave,Providence,02905,"$299,900",08-03-2021,2,NH,10-11-2021,NH,,"NH, 08-03-2021, 299900, NEW, 08-03-2021, 299900","NH, 08-03-2021, 299900, NH, 08-03-2021, 299900, NEW, 08-03-2021, 299900",,Avery Bouchard 39819,08-05-2021 03:10 AM,Providence,,,SalesRabbit
14082485,14082485,RI,"259 Ohio Ave, NH",259 Ohio Ave,Providence,02905,"$335,000",07-30-2021,3,NH,10-12-2021,NH,,"NH, 07-30-2021, 335000, NH, 07-30-2021, 335000, NEW, 07-30-2021, 335000","NH, 07-30-2021, 335000, NH, 07-30-2021, 335000, NH, 07-30-2021, 335000, NEW, 07-30-2021, 335000",,Avery Bouchard 39819,08-03-2021 03:13 AM,Providence,,,SalesRabbit
14063316,14063316,RI,"36 Delmar Ave, NH",36 Delmar Ave,Providence,02907,"$325,000",07-30-2021,8,NH,10-15-2021,NH,,"NH, 07-30-2021, 325000, NHE, 07-30-2021, 325000, NH2, 07-30-2021, 325000, NH, 07-30-2021, 325000, NEW, 07-30-2021, 325000","NH, 07-30-2021, 325000, NH, 07-30-2021, 325000, NHE, 07-30-2021, 325000, NH2, 07-30-2021, 325000, NH, 07-30-2021, 325000, NEW, 07-30-2021, 325000",,Avery Bouchard 39819,07-31-2021 03:32 AM,Providence,,,SalesRabbit
14060643,14060643,RI,"245 Narragansett St, NH",245 Narragansett St,Cranston,02905,"$195,000",07-29-2021,5,NH,10-12-2021,NH,,"NH2, 07-29-2021, 195000, NH, 07-29-2021, 195000, NH, 07-29-2021, 195000, NEW, 07-29-2021, 195000","NH, 07-29-2021, 195000, NH2, 07-29-2021, 195000, NH, 07-29-2021, 195000, NH, 07-29-2021, 195000, NEW, 07-29-2021, 195000",,Avery Bouchard 39819,07-31-2021 03:23 AM,Providence,,,SalesRabbit
14031682,14031682,RI,"164 Norwood Ave, NH",164 Norwood Ave,Cranston,02905,"$320,000",07-28-2021,4,NH,10-07-2021,NH,,"NH, 07-28-2021, 320000, NH, 07-28-2021, 320000, NH, 07-28-2021, 320000, NEW, 07-28-2021, 320000","NH, 07-28-2021, 320000, NH, 07-28-2021, 320000, NH, 07-28-2021, 320000, NH, 07-28-2021, 320000, NEW, 07-28-2021, 320000",,Avery Bouchard 39819,07-29-2021 03:10 AM,Providence,,,SalesRabbit
